char	锎	锎	RMHG	RMHG	ENC	4	kai
char	锎	锎	RMPG	RMPG	ENC	4	kai
char	锏	锏	RMCJ	RMCJ	ENC	2182	jian
char	锏	锏	RMHJ	RMHJ	ENC	2182	jian
char	锏	锏	RMPJ	RMPJ	ENC	2182	jian
char	锐	锐	CRRHL	CRRL	ENC	52484	rui
char	锐	锐	PRRHL	PRRL	LR	52484	rui
char	锑	锑	CRRXE	CRRE	MIX	617	ti
char	锑	锑	PRRXE	PRRE	MIX	617	ti
char	锒	锒	CRNJV	CRNV	ENC	470	lang
char	锒	锒	PRNJV	PRNV	LR	470	lang
char	锔	锔	CRCCH	CRCH	ENC	35	ju
char	锔	锔	PRCCH	PRCH	LR	35	ju
char	锔	锔	PRPCH	PRPH	LR	35	ju
char	锕	锕	CRXMH	CRXH	MIX	20	a
char	锕	锕	PRXMH	PRXH	MIX	20	a
char	锖	锖	CRWAT	CRWT	ENC	7	qiang
char	锖	锖	PRWAT	PRWT	LR	7	qiang
char	锗	锗	CRSQJ	CRSJ	ENC	1141	zhe
char	锗	锗	PRSQJ	PRSJ	LR	1141	zhe
char	锘	锘	CRGQH	CRGH	ENC	25	nuo
char	锘	锘	PRGQH	PRGH	LR	25	nuo
char	错	错	CRGJ	CRGJ	ENC	231975	cuo
char	错	错	PRGJ	PRGJ	LR	231975	cuo
char	锚	锚	CRGK	CRGK	ENC	6774	mao
char	锚	锚	PRGK	PRGK	LR	6774	mao
char	锛	锛	CRQSG	CRQG	ENC	801	ben
char	锛	锛	PRQSG	PRQG	LR	801	ben
char	锜	锜	CRQAH	CRQH	ENC	129	qi
char	锜	锜	PRQAH	PRQH	LR	129	qi
char	锝	锝	CRJAN	CRJN	ENC	286	de
char	锝	锝	PRJAN	PRJN	LR	286	de
char	锞	锞	CRKD	CRKD	ENC	40	ke
char	锞	锞	PRKD	PRKD	LR	40	ke
char	锟	锟	CRJII	CRJI	ENC	1313	kun
char	锟	锟	PRJII	PRJI	LR	1313	kun
char	锠	锠	CRJJ	CRJJ	ENC	13	chang
char	锠	锠	PRJJ	PRJJ	LR	13	chang
char	锡	锡	CRJIE	CRJE	ENC	52653	xi
char	锡	锡	PRJIE	PRJE	LR	52653	xi
char	锢	锢	CRKSH	CRKH	ENC	719	gu
char	锢	锢	PRKSH	PRKH	LR	719	gu
char	锣	锣	RKLX	RKLX	MIX	13421	luo
char	锣	锣	RKMX	RKMX	MIX	13421	luo
char	锤	锤	CRESA	CREA	ENC	22849	chui
char	锤	锤	PRESA	PREA	LR	22849	chui
char	锥	锥	CRQF	CRQF	ENC	1945	zhui
char	锥	锥	PRQF	PRQF	LR	1945	zhui
char	锦	锦	CREJT	CRET	ENC	81403	jin
char	锦	锦	PREJT	PRET	LR	81403	jin
char	锨	锨	CCREM	CCRM	ENC	187	xian
char	锨	锨	PPREM	PPRM	LR	187	xian
char	锪	锪	CRIEI	CRII	ENC	7	huo
char	锪	锪	PRIEI	PRII	LR	7	huo
char	锫	锫	CROGH	CROH	ENC	22	pei
char	锫	锫	PROGH	PROH	LR	22	pei
char	锬	锬	CRUU	CRUU	ENC	4	tan
char	锬	锬	PRUU	PRUU	LR	4	tan
char	锭	锭	QVSAQ	QVSQ	LR	2995	ding
char	键	键	CRXQW	CRXW	MIX	275458	jian
char	键	键	PRXQW	PRXW	MIX	275458	jian
char	锯	锯	CRCSH	CRCH	ENC	6056	ju
char	锯	锯	PRCSH	PRCH	LR	6056	ju
char	锯	锯	PRPSH	PRPH	LR	6056	ju
char	锰	锰	CRXDG	CRXG	MIX	5590	meng
char	锰	锰	PRXDG	PRXG	MIX	5590	meng
char	锱	锱	CRVVK	CRVK	ENC	167	zi
char	锱	锱	PRVVK	PRVK	LR	167	zi
char	锲	锲	CRWEQ	CRWQ	ENC	1237	qie
char	锲	锲	PRWEQ	PRWQ	LR	1237	qie
char	锳	锳	CRGMQ	CRGQ	ENC	125	ying
char	锳	锳	PRGMQ	PRGQ	LR	125	ying
char	锴	锴	CRIIJ	CRIJ	ENC	1076	kai
char	锴	锴	PRIIJ	PRIJ	LR	1076	kai
char	锵	锵	CRMAN	CRMN	ENC	2617	qiang
char	锵	锵	PRLAN	PRLN	LR	2617	qiang
char	锵	锵	PRMAN	PRMN	LR	2617	qiang
char	锶	锶	CRKI	CRKI	ENC	372	si
char	锶	锶	PRKI	PRKI	LR	372	si
char	锷	锷	CRHHC	CRHC	ENC	345	e
char	锷	锷	PRCHC	PRCC	LR	345	e
char	锷	锷	PRHHC	PRHC	LR	345	e
char	锸	锸	CRESP	CREP	ENC	4	cha
char	锸	锸	PRESP	PREP	LR	4	cha
char	锹	锹	CREDU	CREU	ENC	1140	qiao
char	锹	锹	PREDU	PREU	LR	1140	qiao
char	锺	锺	CRESF	CREF	ENC	439	zhong
char	锺	锺	PRESF	PREF	LR	439	zhong
char	锻	锻	CRESY	CREY	ENC	18509	duan
char	锻	锻	PRESY	PREY	LR	18509	duan
char	锽	锽	CREJF	CREF	ENC	13	huang
char	锽	锽	PREJF	PREF	LR	13	huang
char	锾	锾	CRTAY	CRTY	ENC	56	huan
char	锾	锾	PRTAY	PRTY	LR	56	huan
char	镀	镀	CRNGY	CRNY	ENC	4819	du
char	镀	镀	PRNGY	PRNY	LR	4819	du
char	镁	镁	CRGFQ	CRGQ	ENC	4334	mei
char	镁	镁	PRGFQ	PRGQ	LR	4334	mei
char	镂	镂	RUDV	RUDV	ENC	684	lou
char	镅	镅	CRJEL	CRJL	ENC	3	mei
char	镅	镅	PRJEL	PRJL	LR	3	mei
char	镆	镆	CRGJQ	CRGQ	ENC	4	mo
char	镆	镆	PRGJQ	PRGQ	LR	4	mo
char	镇	镇	QVSTR	QVSR	LR	368455	zhen
char	镈	镈	CRNTN	CRNN	ENC	41	bo
char	镈	镈	PRNTN	PRNN	LR	41	bo
char	镉	镉	CRAHT	CRAT	ENC	3701	ge
char	镉	镉	PRAHT	PRAT	LR	3701	ge
char	镊	镊	CRCSY	CRCY	ENC	435	nie
char	镊	镊	PRCSY	PRCY	LR	435	nie
char	镊	镊	PRPSY	PRPY	LR	435	nie
char	镋	镋	CRUTL	CRUL	ENC	10	tang
char	镋	镋	PRUTL	PRUL	LR	10	tang
char	镌	镌	CCRQF	CCRF	ENC	982	juan
char	镌	镌	PPRQF	PPRF	LR	982	juan
char	镍	镍	CRELD	CRED	ENC	14016	nie
char	镍	镍	PRELD	PRED	LR	14016	nie
char	镏	镏	CREEK	CREK	ENC	34	liu
char	镏	镏	PREEK	PREK	LR	34	liu
char	镐	镐	CROHT	CROT	ENC	1998	gao
char	镐	镐	PROHT	PROT	LR	1998	gao
char	镑	镑	CROTC	CROC	ENC	38207	bang
char	镑	镑	PROTC	PROC	LR	38207	bang
char	镒	镒	CRGRG	CRGG	ENC	322	yi
char	镒	镒	PRGRG	PRGG	LR	322	yi
char	镓	镓	CCCRS	CCCS	ENC	1444	jia
char	镓	镓	PPPRS	PPPS	LR	1444	jia
char	镔	镔	RSQR	RSQR	ENC	144	bin
char	镕	镕	CRSRH	CRSH	ENC	3340	rong
char	镕	镕	PRSRH	PRSH	LR	3340	rong
char	镖	镖	CRAKU	CRAU	ENC	3065	biao
char	镖	镖	PRAKU	PRAU	LR	3065	biao
char	镗	镗	CRUTF	CRUF	ENC	101	tang
char	镗	镗	PRUTF	PRUF	LR	101	tang
char	镘	镘	CRJKY	CRJY	ENC	4	man
char	镘	镘	PRJKY	PRJY	LR	4	man
char	镙	镙	CRKVU	CRKU	ENC	8	luo
char	镙	镙	PRKVU	PRKU	LR	8	luo
char	镚	镚	CRLTT	CRLT	ENC	65	beng
char	镚	镚	PRLTT	PRLT	LR	65	beng
char	镚	镚	PRMTT	PRMT	LR	65	beng
char	镛	镛	CRNMT	CRNT	ENC	1043	yong
char	镛	镛	PRNMT	PRNT	LR	1043	yong
char	镜	镜	CROGL	CROL	ENC	77881	jing
char	镜	镜	PROGL	PROL	LR	77881	jing
char	镝	镝	CRORT	CROT	ENC	526	di
char	镝	镝	PRORT	PROT	LR	526	di
char	镞	镞	CROCQ	CROQ	ENC	71	zu
char	镞	镞	PROCQ	PROQ	LR	71	zu
char	镟	镟	CROCQ	CROQ	ENC	46	xuan
char	镟	镟	PROCQ	PROQ	LR	46	xuan
char	镠	镠	CRCAE	CRCE	ENC	64	liu
char	镠	镠	PRCAE	PRCE	LR	64	liu
char	镠	镠	PRPAE	PRPE	LR	64	liu
char	镡	镡	CRAKS	CRAS	ENC	10	chan
char	镡	镡	PRAKS	PRAS	LR	10	chan
char	镢	镢	CRAGQ	CRAQ	ENC	23	jue
char	镢	镢	PRAGQ	PRAQ	LR	23	jue
char	镣	镣	CRQRU	CRQU	ENC	630	liao
char	镣	镣	PRQRU	PRQU	LR	630	liao
char	镤	镤	CRGRQ	CRGQ	ENC	4	pu
char	镤	镤	PRGRQ	PRGQ	LR	4	pu
char	镥	镥	CRXKJ	CRXJ	MIX	25	lu
char	镥	镥	PRXKJ	PRXJ	MIX	25	lu
char	镦	镦	CRODQ	CROQ	ENC	57	dun
char	镦	镦	PRODQ	PROQ	LR	57	dun
char	镧	镧	RMCK	RMCK	ENC	171	lan
char	镧	镧	RMHK	RMHK	ENC	171	lan
char	镧	镧	RMPK	RMPK	ENC	171	lan
char	镨	镨	CRGRJ	CRGJ	ENC	398	pu
char	镨	镨	PRGRJ	PRGJ	LR	398	pu
char	镩	镩	RSRM	RSRM	ENC	13	cuan
char	镪	镪	CCCRX	CCCX	MIX	96	qiang
char	镪	镪	PPPRX	PPPX	MIX	96	qiang
char	镫	镫	CRXQG	CRXG	MIX	101	deng
char	镫	镫	PRXQG	PRXG	MIX	101	deng
char	镬	镬	CRGQY	CRGY	ENC	94	huo
char	镬	镬	PRGQY	PRGY	LR	94	huo
char	镭	镭	CRATK	CRAK	ENC	867	lei
char	镭	镭	PRATK	PRAK	LR	867	lei
char	镯	镯	CRKMN	CRKN	ENC	1475	zhuo
char	镯	镯	PRKMN	PRKN	LR	1475	zhuo
char	镰	镰	CRNGR	CRNR	ENC	1153	lian
char	镰	镰	PRNGR	PRNR	LR	1153	lian
char	镱	镱	CROGI	CROI	ENC	150	yi
char	镱	镱	PROGI	PROI	LR	150	yi
char	镲	镲	CCRST	CCRT	ENC	55	cha
char	镲	镲	PPRST	PPRT	LR	55	cha
char	镳	镳	CRNIU	CRNU	ENC	1139	biao
char	镳	镳	PRNIU	PRNU	LR	1139	biao
char	镴	镴	CRVVV	CRVV	ENC	8	la
char	镴	镴	PRVVV	PRVV	LR	8	la
char	镶	镶	CROHV	CROV	ENC	2682	xiang
char	镶	镶	PROHV	PROV	LR	2682	xiang
char	長	長	CAV	CAVE	ENC	46	zhang
char	長	長	HAV	HAVE	ENC	46	zhang
char	長	長	PAV	PAVL	LR	46	zhang
char	镻	镻	CNEWQ	CNEQ	ENC	3	die
char	镻	镻	HNEWQ	HNEQ	ENC	3	die
char	镻	镻	PNEWQ	PNEQ	LR	3	die
char	长	长	LEAQ	LEAQ	LR	4630586	zhang
char	长	长	MEAQ	MEAQ	ENC	4630586	zhang
char	門	門	JX	JXMX	MIX	66	men
char	閉	閉	JXDE	JXDE	MIX	3	bi
char	開	開	JXAG	JXAG	MIX	22	kai
char	閒	閒	JXT	JXTM	MIX	7	xian
char	間	間	JXJ	JXJM	MIX	16	jian
char	関	関	JXGQ	JXGQ	MIX	13	guan
char	閣	閣	JXEYH	JXEH	MIX	9	ge
char	閤	閤	JXQAH	JXQH	MIX	9	ge
char	閦	閦	JXQQQ	JXQQ	MIX	9	chu
char	閫	閫	JXKD	JXKD	MIX	91	kun
char	閬	閬	JXNJV	JXNV	MIX	22	lang
char	閭	閭	JXCEH	JXCH	MIX	14	lu
char	閭	閭	JXHEH	JXHH	MIX	14	lu
char	閮	閮	JXXQF	JXXF	MIX	114	ting
char	閰	閰	JXEP	JXEP	MIX	47	ju
char	閲	閲	CJXRH	CJXH	MIX	200	yue
char	閲	閲	PJXRH	PJXH	MIX	200	yue
char	閽	閽	JXEIJ	JXEJ	MIX	3	hun
char	閾	閾	JXNHA	JXNA	MIX	38	yu
char	閿	閿	JXTTY	JXTY	MIX	28	wen
char	闀	闀	JXGRL	JXGL	MIX	22	hong
char	闂	闂	JXUWL	JXUL	MIX	78	hong
char	闃	闃	JXTLQ	JXTQ	MIX	5	qu
char	闄	闄	JXAKV	JXAV	MIX	82	yao
char	闅	闅	JXTLY	JXTY	MIX	25	wen
char	闆	闆	JXCHH	JXCH	MIX	15	ban
char	闆	闆	JXHHH	JXHH	MIX	15	ban
char	闇	闇	JXOGJ	JXOJ	MIX	45	an
char	闈	闈	JXDAW	JXDW	MIX	60	wei
char	闐	闐	JXSTR	JXSR	MIX	4	tian
char	關	關	JXVNG	JXVG	MIX	17	guan
char	门	门	NMC	NMCL	LR	1718156	men
char	门	门	NMH	NMHL	LR	1718156	men
char	门	门	NMP	NMPL	LR	1718156	men
char	闩	闩	MCA	MCAE	ENC	79	shuan
char	闩	闩	MHA	MHAE	ENC	79	shuan
char	闩	闩	MPA	MPAE	ENC	79	shuan
char	闪	闪	MCQ	MCQE	ENC	44155	shan
char	闪	闪	MHQ	MHQE	ENC	44155	shan
char	闪	闪	MPQ	MPQE	ENC	44155	shan
char	闫	闫	MCAAA	MCAA	ENC	20684	yan
char	闫	闫	MHAAA	MHAA	ENC	20684	yan
char	闫	闫	MPAAA	MPAA	ENC	20684	yan
char	闭	闭	MCDE	MCDE	ENC	142336	bi
char	闭	闭	MHDE	MHDE	ENC	142336	bi
char	闭	闭	MPDE	MPDE	ENC	142336	bi
char	问	问	MCH	MCHE	ENC	2033202	wen
char	问	问	MHH	MHHE	ENC	2033202	wen
char	问	问	MPH	MPHE	ENC	2033202	wen
char	闯	闯	MCXVA	MCXA	MIX	25841	chuang
char	闯	闯	MHXVA	MHXA	MIX	25841	chuang
char	闯	闯	MPXVA	MPXA	MIX	25841	chuang
char	闰	闰	MCAF	MCAF	ENC	1065	run
char	闰	闰	MHAF	MHAF	ENC	1065	run
char	闰	闰	MPAF	MPAF	ENC	1065	run
char	闱	闱	MCWC	MCWC	ENC	85	wei
char	闱	闱	MHWC	MHWC	ENC	85	wei
char	闱	闱	MPWC	MPWC	ENC	85	wei
char	闲	闲	MCD	MCDE	ENC	82560	xian
char	闲	闲	MHD	MHDE	ENC	82560	xian
char	闲	闲	MPD	MPDE	ENC	82560	xian
char	闳	闳	MCQN	MCQN	ENC	309	hong
char	闳	闳	MHQN	MHQN	ENC	309	hong
char	闳	闳	MPQN	MPQN	ENC	309	hong
char	间	间	NCJ	NCJL	LR	2632408	jian
char	间	间	NHJ	NHJL	LR	2632408	jian
char	间	间	NPJ	NPJL	LR	2632408	jian
char	闵	闵	MCOQ	MCOQ	ENC	6476	min
char	闵	闵	MHOQ	MHOQ	ENC	6476	min
char	闵	闵	MPOQ	MPOQ	ENC	6476	min
char	闶	闶	MCOEX	MCOX	MIX	8	kang
char	闶	闶	MHOEX	MHOX	MIX	8	kang
char	闶	闶	MPOEX	MPOX	MIX	8	kang
char	闷	闷	MCI	MCIE	ENC	10633	men
char	闷	闷	MHI	MHIE	ENC	10633	men
char	闷	闷	MPI	MPIE	ENC	10633	men
char	闸	闸	MCKM	MCKM	ENC	26927	zha
char	闸	闸	MHKM	MHKM	ENC	26927	zha
char	闸	闸	MPKM	MPKM	ENC	26927	zha
char	闹	闹	MCOMT	MCOT	ENC	46502	nao
char	闹	闹	MHOMT	MHOT	ENC	46502	nao
char	闹	闹	MPOMT	MPOT	ENC	46502	nao
char	闺	闺	MCFF	MCFF	ENC	4920	gui
char	闺	闺	MHFF	MHFF	ENC	4920	gui
char	闺	闺	MPFF	MPFF	ENC	4920	gui
char	闻	闻	MCCS	MCCS	ENC	521228	wen
char	闻	闻	MHHS	MHHS	ENC	521228	wen
char	闻	闻	MPPS	MPPS	ENC	521228	wen
char	闼	闼	CMCOQ	CMCQ	ENC	117	ta
char	闼	闼	PMCOQ	PMCQ	LR	117	ta
char	闼	闼	PMPOQ	PMPQ	LR	117	ta
char	闽	闽	MCMAN	MCMN	ENC	27370	min
char	闽	闽	MHMAN	MHMN	ENC	27370	min
char	闽	闽	MPMAN	MPMN	ENC	27370	min
char	闾	闾	MCHH	MCHH	ENC	351	lu
char	闾	闾	MHHH	MHHH	ENC	351	lu
char	闾	闾	MPHH	MPHH	ENC	351	lu
char	闿	闿	MCLCL	MCLL	ENC	23	kai
char	闿	闿	MHLCL	MHLL	ENC	23	kai
char	闿	闿	MPLCL	MPLL	ENC	23	kai
char	阀	阀	MCQN	MCQN	ENC	7037	fa
char	阀	阀	MHQN	MHQN	ENC	7037	fa
char	阀	阀	MPQN	MPQN	ENC	7037	fa
char	阁	阁	MCEYH	MCEH	ENC	30038	ge
char	阁	阁	MHEYH	MHEH	ENC	30038	ge
char	阁	阁	MPEYH	MPEH	ENC	30038	ge
char	阂	阂	MCOVQ	MCOQ	ENC	1635	he
char	阂	阂	MHOVQ	MHOQ	ENC	1635	he
char	阂	阂	MPOVQ	MPOQ	ENC	1635	he
char	阄	阄	MCXKL	MCXL	MIX	142	jiu
char	阄	阄	MHXKL	MHXL	MIX	142	jiu
char	阄	阄	MPXKL	MPXL	MIX	142	jiu
char	阅	阅	MCRHL	MCRL	ENC	109589	yue
char	阅	阅	MHRHL	MHRL	ENC	109589	yue
char	阅	阅	MPRHL	MPRL	ENC	109589	yue
char	阆	阆	MCNJV	MCNV	ENC	787	lang
char	阆	阆	MHNJV	MHNV	ENC	787	lang
char	阆	阆	MPNJV	MPNV	ENC	787	lang
char	阇	阇	MCSQJ	MCSJ	ENC	16	du
char	阇	阇	MHSQJ	MHSJ	ENC	16	du
char	阇	阇	MPSQJ	MPSJ	ENC	16	du
char	阈	阈	MCNHA	MCNA	ENC	2518	yu
char	阈	阈	MHNHA	MHNA	ENC	2518	yu
char	阈	阈	MPNHA	MPNA	ENC	2518	yu
char	阉	阉	MCQML	MCQL	ENC	534	yan
char	阉	阉	MHQML	MHQL	ENC	534	yan
char	阉	阉	MPQML	MPQL	ENC	534	yan
char	阊	阊	MCJJ	MCJJ	ENC	46	chang
char	阊	阊	MHJJ	MHJJ	ENC	46	chang
char	阊	阊	MPJJ	MPJJ	ENC	46	chang
char	阋	阋	MCEPL	MCEL	ENC	79	xi
char	阋	阋	MHEPL	MHEL	ENC	79	xi
char	阋	阋	MPEPL	MPEL	ENC	79	xi
char	阎	阎	MCXEP	MCXP	MIX	11533	yan
char	阎	阎	MHXEP	MHXP	MIX	11533	yan
char	阎	阎	MPXEP	MPXP	MIX	11533	yan
char	阏	阏	MCOCO	MCOO	ENC	3	yan
char	阏	阏	MHOCO	MHOO	ENC	3	yan
char	阏	阏	MPOCO	MPOO	ENC	3	yan
char	阐	阐	MCRKS	MCRS	ENC	21996	chan
char	阐	阐	MHRKS	MHRS	ENC	21996	chan
char	阐	阐	MPRKS	MPRS	ENC	21996	chan
char	阑	阑	MCDKU	MCDU	ENC	940	lan
char	阑	阑	MHDKU	MHDU	ENC	940	lan
char	阑	阑	MPDKU	MPDU	ENC	940	lan
char	阒	阒	MCTLQ	MCTQ	ENC	10	qu
char	阒	阒	MHTLQ	MHTQ	ENC	10	qu
char	阒	阒	MPTLQ	MPTQ	ENC	10	qu
char	阔	阔	MCYEH	MCYH	ENC	48818	kuo
char	阔	阔	MHYEH	MHYH	ENC	48818	kuo
char	阔	阔	MPYEH	MPYH	ENC	48818	kuo
char	阕	阕	MCXQQ	MCXQ	MIX	30	que
char	阕	阕	MHXQQ	MHXQ	MIX	30	que
char	阕	阕	MPXQQ	MPXQ	MIX	30	que
char	阖	阖	MCFNG	MCFG	ENC	1275	he
char	阖	阖	MHFNG	MHFG	ENC	1275	he
char	阖	阖	MPFNG	MPFG	ENC	1275	he
char	阗	阗	MCSTR	MCSR	ENC	269	tian
char	阗	阗	MHSTR	MHSR	ENC	269	tian
char	阗	阗	MPSTR	MPSR	ENC	269	tian
char	阙	阙	MCGLQ	MCGQ	ENC	2402	que
char	阙	阙	MHGLQ	MHGQ	ENC	2402	que
char	阙	阙	MPGLQ	MPGQ	ENC	2402	que
char	阚	阚	MCXSQ	MCXQ	MIX	1238	kan
char	阚	阚	MHXSQ	MHXQ	MIX	1238	kan
char	阚	阚	MPXSQ	MPXQ	MIX	1238	kan
char	阜	阜	ECS	ECSL	LR	16050	fu
char	阜	阜	EHS	EHSL	LR	16050	fu
char	阝	阝	XL	XLML	MIX	4	fu
char	阝	阝	XM	XMMM	MIX	4	fu
char	队	队	XLQ	XLQM	MIX	999942	dui
char	队	队	XMQ	XMQM	MIX	999942	dui
char	阡	阡	XLES	XLES	MIX	742	qian
char	阡	阡	XMES	XMES	MIX	742	qian
char	阩	阩	XLEG	XLEG	MIX	6	sheng
char	阩	阩	XMEG	XMEG	MIX	6	sheng
char	阪	阪	XLEY	XLEY	MIX	5870	ban
char	阪	阪	XMEY	XMEY	MIX	5870	ban
char	阮	阮	XLAAL	XLAL	MIX	10649	ruan
char	阮	阮	XMAAL	XMAL	MIX	10649	ruan
char	阱	阱	XLGG	XLGG	MIX	16739	jing
char	阱	阱	XMGG	XMGG	MIX	16739	jing
char	防	防	XLOEC	XLOC	MIX	776055	fang
char	防	防	XMOEC	XMOC	MIX	776055	fang
char	阳	阳	XLJ	XLJM	MIX	482521	yang
char	阳	阳	XMJ	XMJM	MIX	482521	yang
char	阴	阴	XLT	XLTM	MIX	65659	yin
char	阴	阴	XMT	XMTM	MIX	65659	yin
char	阵	阵	XLQW	XLQW	MIX	120856	zhen
char	阵	阵	XMQW	XMQW	MIX	120856	zhen
char	阶	阶	XLQMM	XLQM	MIX	362822	jie
char	阶	阶	XMQMM	XMQM	MIX	362822	jie
char	阻	阻	XLTA	XLTA	MIX	130042	zu
char	阻	阻	XMTA	XMTA	MIX	130042	zu
char	阾	阾	CXMQN	CXMN	MIX	23	ling
char	阾	阾	PXLQN	PXLN	MIX	23	ling
char	阾	阾	PXMQN	PXMN	MIX	23	ling
char	阿	阿	XLAXH	XLAH	MIX	471289	a
char	阿	阿	XMAXH	XMAH	MIX	471289	a
char	陀	陀	XLSI	XLSI	MIX	8048	tuo
char	陀	陀	XMSI	XMSI	MIX	8048	tuo
char	陁	陁	XLQID	XLQD	MIX	31	tuo
char	陁	陁	XMQID	XMQD	MIX	31	tuo
char	陂	陂	XLDEY	XLDY	MIX	1902	pi
char	陂	陂	XMDEY	XMDY	MIX	1902	pi
char	附	附	XLQDN	XLQN	MIX	265250	fu
char	附	附	XMQDN	XMQN	MIX	265250	fu
char	际	际	XLAAU	XLAU	MIX	1545735	ji
char	际	际	XMAAU	XMAU	MIX	1545735	ji
char	陆	陆	XLWL	XLWL	MIX	404053	lu
char	陆	陆	XMWL	XMWL	MIX	404053	lu
char	陇	陇	XLNQI	XLNI	MIX	7338	long
char	陇	陇	XMNQI	XMNI	MIX	7338	long
char	陈	陈	XLQD	XLQD	MIX	502833	chen
char	陈	陈	XMQD	XMQD	MIX	502833	chen
char	陉	陉	XLXQA	XLXA	MIX	496	xing
char	陉	陉	XMXQA	XMXA	MIX	496	xing
char	陋	陋	XLATV	XLAV	MIX	5309	lou
char	陋	陋	XMATV	XMAV	MIX	5309	lou
char	陌	陌	XLAJ	XLAJ	MIX	33175	mo
char	陌	陌	XMAJ	XMAJ	MIX	33175	mo
char	降	降	XLEYW	XLEW	MIX	1395589	jiang
char	降	降	XMEYW	XMEW	MIX	1395589	jiang
char	限	限	XLJV	XLJV	MIX	1582026	xian
char	限	限	XMJV	XMJV	MIX	1582026	xian
char	陔	陔	XLOVQ	XLOQ	MIX	15	gai
char	陔	陔	XMOVQ	XMOQ	MIX	15	gai
char	陕	陕	XLQG	XLQG	MIX	82356	shan
char	陕	陕	XMQG	XMQG	MIX	82356	shan
char	陛	陛	XLIIF	XLIF	MIX	489	bi
char	陛	陛	XMIIF	XMIF	MIX	489	bi
char	陜	陜	XLQQQ	XLQQ	MIX	4	xia
char	陜	陜	XMQQQ	XMQQ	MIX	4	xia
char	陞	陞	XLEGF	XLEF	MIX	59	sheng
char	陞	陞	XMEGF	XMEF	MIX	59	sheng
char	陟	陟	XLOME	XLOE	MIX	356	zhi
char	陟	陟	XMOME	XMOE	MIX	356	zhi
char	陡	陡	XLFOQ	XLFQ	MIX	8664	dou
char	陡	陡	XMFOQ	XMFQ	MIX	8664	dou
char	院	院	XLSAL	XLSL	MIX	1683961	yuan
char	院	院	XMSAL	XMSL	MIX	1683961	yuan
char	除	除	XLQAD	XLQD	MIX	861802	chu
char	除	除	XMQAD	XMQD	MIX	861802	chu
char	陨	陨	XLHTQ	XLHQ	MIX	4900	yun
char	陨	陨	XMCTQ	XMCQ	MIX	4900	yun
char	陨	陨	XMHTQ	XMHQ	MIX	4900	yun
char	险	险	XLQAA	XLQA	MIX	2380162	xian
char	险	险	XMQAA	XMQA	MIX	2380162	xian
char	陪	陪	XLOGH	XLOH	MIX	50095	pei
char	陪	陪	XMOGH	XMOH	MIX	50095	pei
char	陬	陬	XMCSY	XMCY	MIX	137	zou
char	陬	陬	XMHSY	XMHY	MIX	137	zou
char	陬	陬	XMPSY	XMPY	MIX	137	zou
char	陲	陲	XLESA	XLEA	MIX	1286	chui
char	陲	陲	XMESA	XMEA	MIX	1286	chui
char	陳	陳	XLDK	XLDK	MIX	14	chen
char	陳	陳	XMDK	XMDK	MIX	14	chen
char	陵	陵	XLFRY	XLFY	MIX	43233	ling
char	陵	陵	XMFRY	XMFY	MIX	43233	ling
char	陶	陶	XLIQL	XLIL	MIX	50904	tao
char	陶	陶	XMIQL	XMIL	MIX	50904	tao
char	陷	陷	XLXEP	XLXP	MIX	143911	xian
char	陷	陷	XMXEP	XMXP	MIX	143911	xian
char	陸	陸	XLFRF	XLFF	MIX	6	lu
char	陸	陸	XMFRF	XMFF	MIX	6	lu
char	陽	陽	XLJAE	XLJE	MIX	21	yang
char	陽	陽	XMJAE	XMJE	MIX	21	yang
char	隃	隃	XLQAX	XLQX	MIX	4	shu
char	隃	隃	XMQAX	XMQX	MIX	4	shu
char	隅	隅	XLKMT	XLKT	MIX	4365	yu
char	隅	隅	XMKMT	XMKT	MIX	4365	yu
char	隆	隆	XLEYA	XLEA	MIX	123811	long
char	隆	隆	XMEYA	XMEA	MIX	123811	long
char	隈	隈	XLKAV	XLKV	MIX	75	wei
char	隈	隈	XMKAV	XMKV	MIX	75	wei
char	隊	隊	XLGIQ	XLGQ	MIX	5	dui
char	隊	隊	XMGIQ	XMGQ	MIX	5	dui
char	隋	隋	XLQAT	XLQT	MIX	5022	sui
char	隋	隋	XMQAT	XMQT	MIX	5022	sui
char	隍	隍	XLEJF	XLEF	MIX	736	huang
char	隍	隍	XMEJF	XMEF	MIX	736	huang
char	階	階	XLIIJ	XLIJ	MIX	3	jie
char	階	階	XMIIJ	XMIJ	MIX	3	jie
char	随	随	XLOQT	XLOT	MIX	897667	sui
char	随	随	XMOQT	XMOT	MIX	897667	sui
char	隐	隐	XLXCI	XLXI	MIX	213683	yin
char	隐	隐	XMXCI	XMXI	MIX	213683	yin
char	隔	隔	XLAHT	XLAT	MIX	101185	ge
char	隔	隔	XMAHT	XMAT	MIX	101185	ge
char	隗	隗	XLEN	XLEN	MIX	152	wei
char	隗	隗	XMEN	XMEN	MIX	152	wei
char	隘	隘	XLGRG	XLGG	MIX	1925	ai
char	隘	隘	XMGRG	XMGG	MIX	1925	ai
char	隙	隙	XLUEU	XLUU	MIX	8842	xi
char	隙	隙	XMUEU	XMUU	MIX	8842	xi
char	際	際	XLTQU	XLTU	MIX	9	ji
char	際	際	XMTQU	XMTU	MIX	9	ji
char	障	障	XLOGS	XLOS	MIX	468672	zhang
